"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2025","39,669.39","40,179.49","40,416.80","39,394.75","737.55M","-1.73%"
"04/15/2025","40,368.96","40,527.82","40,791.18","40,346.94","529.80M","-0.38%"
"04/14/2025","40,524.79","40,546.15","40,778.29","40,159.02","667.02M","0.78%"
"04/11/2025","40,212.71","39,493.42","40,404.27","39,255.21","742.81M","1.56%"
"04/10/2025","39,593.66","39,996.93","39,996.93","38,427.70","1.02B","-2.50%"
"04/09/2025","40,608.45","37,387.91","40,778.70","37,275.69","1.41B","7.87%"
"04/08/2025","37,645.59","38,827.10","39,426.60","37,103.86","1.05B","-0.84%"
"04/07/2025","37,965.60","37,879.65","39,207.02","36,611.78","1.36B","-0.91%"
"04/04/2025","38,314.86","40,097.90","40,097.90","38,264.87","1.29B","-5.50%"
"04/03/2025","40,545.93","40,986.52","41,173.62","40,513.11","945.75M","-3.98%"
"04/02/2025","42,225.32","41,736.08","42,382.27","41,629.70","492.06M","0.56%"
"04/01/2025","41,989.96","41,879.75","42,140.66","41,519.90","514.62M","-0.03%"
"03/31/2025","42,001.76","41,382.52","42,147.38","41,148.13","732.22M","1.00%"
"03/28/2025","41,583.90","42,245.82","42,258.15","41,530.00","532.36M","-1.69%"
"03/27/2025","42,299.70","42,432.96","42,523.84","42,142.19","492.22M","-0.37%"
"03/26/2025","42,454.79","42,655.85","42,821.83","42,326.67","592.65M","-0.31%"
"03/25/2025","42,587.50","42,635.54","42,696.61","42,441.83","452.20M","0.01%"
"03/24/2025","42,583.32","42,180.14","42,638.85","42,180.14","548.85M","1.42%"
"03/21/2025","41,985.35","41,763.40","42,011.40","41,433.86","1.03B","0.08%"
"03/20/2025","41,953.32","41,795.26","42,250.29","41,695.61","550.46M","-0.03%"
"03/19/2025","41,964.63","41,613.19","42,178.41","41,613.19","577.54M","0.92%"
"03/18/2025","41,581.31","41,772.91","41,787.25","41,415.43","569.82M","-0.62%"
"03/17/2025","41,841.63","41,460.22","42,013.10","41,412.75","564.20M","0.85%"
"03/14/2025","41,488.19","41,057.57","41,528.11","40,929.54","600.25M","1.65%"
"03/13/2025","40,813.57","41,280.05","41,360.12","40,661.77","646.78M","-1.30%"
"03/12/2025","41,350.93","41,577.50","41,721.36","41,010.24","712.37M","-0.20%"
"03/11/2025","41,433.48","41,837.95","41,868.27","41,175.37","828.16M","-1.14%"
"03/10/2025","41,911.71","42,507.65","42,541.36","41,612.92","840.18M","-2.08%"
"03/07/2025","42,801.72","42,503.07","42,898.68","42,175.62","763.44M","0.52%"
"03/06/2025","42,579.08","42,848.49","42,970.49","42,381.56","643.88M","-0.99%"
"03/05/2025","43,006.59","42,518.37","43,135.92","42,418.73","582.35M","1.14%"
"03/04/2025","42,520.99","43,040.30","43,084.00","42,347.75","815.78M","-1.55%"
"03/03/2025","43,191.24","43,900.49","44,033.78","42,919.31","731.57M","-1.48%"
"02/28/2025","43,840.91","43,259.84","43,873.55","43,100.87","798.30M","1.39%"
"02/27/2025","43,239.50","43,516.44","43,884.19","43,224.53","739.63M","-0.45%"
"02/26/2025","43,433.12","43,635.42","43,866.50","43,318.93","590.27M","-0.43%"
"02/25/2025","43,621.16","43,509.74","43,767.74","43,282.98","650.49M","0.37%"
"02/24/2025","43,461.21","43,493.12","43,699.15","43,343.67","615.50M","0.08%"
"02/21/2025","43,428.02","43,820.13","43,959.73","43,349.33","622.55M","-1.69%"
"02/20/2025","44,176.65","44,561.11","44,561.11","43,950.16","448.50M","-1.01%"
"02/19/2025","44,627.59","44,478.12","44,636.19","44,312.65","438.89M","0.16%"
"02/18/2025","44,556.34","44,583.91","44,602.02","44,319.32","551.80M","0.02%"
"02/14/2025","44,546.08","44,720.99","44,769.05","44,498.96","474.57M","-0.37%"
"02/13/2025","44,711.43","44,425.94","44,768.26","44,366.62","513.96M","0.77%"
"02/12/2025","44,368.56","44,357.70","44,467.21","44,104.48","444.48M","-0.50%"
"02/11/2025","44,593.65","44,401.38","44,640.60","44,319.51","453.44M","0.28%"
"02/10/2025","44,470.41","44,396.92","44,622.19","44,301.42","494.60M","0.38%"
"02/07/2025","44,303.40","44,762.57","44,857.11","44,279.78","552.52M","-0.99%"
"02/06/2025","44,747.63","44,949.19","44,966.63","44,545.27","542.25M","-0.28%"
"02/05/2025","44,873.28","44,563.63","44,886.88","44,352.99","552.05M","0.71%"
"02/04/2025","44,556.04","44,469.46","44,597.71","44,328.52","561.36M","0.30%"
"02/03/2025","44,421.91","44,268.15","44,594.54","43,879.06","712.89M","-0.28%"
"01/31/2025","44,544.66","45,054.36","45,054.36","44,507.22","768.53M","-0.75%"
"01/30/2025","44,882.13","44,548.69","45,008.75","44,548.69","714.09M","0.38%"
"01/29/2025","44,713.52","44,819.55","44,962.58","44,579.10","695.19M","-0.31%"
"01/28/2025","44,850.35","44,756.36","44,976.35","44,621.96","915.11M","0.31%"
"01/27/2025","44,713.58","44,148.84","44,727.85","44,026.27","1.23B","0.65%"
"01/24/2025","44,424.25","44,533.75","44,545.52","44,332.22","532.23M","-0.32%"
"01/23/2025","44,565.07","44,113.55","44,565.26","44,113.55","444.18M","0.92%"
"01/22/2025","44,156.73","44,178.06","44,208.34","44,042.11","588.44M","0.30%"
"01/21/2025","44,025.81","43,528.65","44,050.13","43,528.65","592.22M","1.24%"
"01/17/2025","43,487.83","43,312.55","43,653.25","43,312.55","558.95M","0.78%"
"01/16/2025","43,153.13","43,290.25","43,294.81","43,081.75","504.27M","-0.16%"
"01/15/2025","43,221.55","42,927.76","43,323.49","42,927.76","479.12M","1.65%"
"01/14/2025","42,518.28","42,366.42","42,544.57","42,157.03","454.66M","0.52%"
"01/13/2025","42,297.12","41,924.68","42,319.60","41,844.89","500.20M","0.86%"
"01/10/2025","41,938.45","42,540.29","42,540.29","41,877.30","543.82M","-1.63%"
"01/08/2025","42,635.20","42,542.10","42,656.22","42,327.79","463.43M","0.25%"
"01/07/2025","42,528.36","42,809.71","42,931.54","42,380.75","621.64M","-0.42%"
"01/06/2025","42,706.56","42,835.52","43,115.31","42,611.16","557.04M","-0.06%"
"01/03/2025","42,732.13","42,495.76","42,782.76","42,436.92","455.82M","0.80%"
"01/02/2025","42,392.27","42,660.09","42,905.09","42,174.80","459.86M","-0.36%"
